Frame,Timestamp,Track_ID,X1,Y1,X2,Y2,Center_X,Center_Y,Zone,Confidence
40,3.076923076923077,3,114.0,56.0,171.0,147.0,142,101,Nenhuma,0.8
40,3.076923076923077,4,525.8176080384109,230.79476325396166,615.703506220833,355.0684122486794,570,292,Nenhuma,0.8
45,3.4615384615384617,1,408.7918321761307,118.89341859294845,502.56363978183595,303.7645311086824,455,211,Nenhuma,0.8
45,3.4615384615384617,2,1.3661341112864562,100.5466486446595,73.94226686345003,246.0,37,173,Nenhuma,0.8
45,3.4615384615384617,3,114.30638928490347,56.68187852972919,171.37548924482573,147.6818785297292,142,102,Nenhuma,0.8
45,3.4615384615384617,4,505.947022355433,224.61736431168038,600.0032295771645,355.1440829049408,552,289,Nenhuma,0.8
50,3.8461538461538463,1,421.7251513264486,113.89398918426835,492.4508534314807,253.12215870248954,457,183,Nenhuma,0.8
50,3.8461538461538463,2,4.939841868196574,110.84377208805687,72.80427825811424,246.0,38,178,Nenhuma,0.8
50,3.8461538461538463,3,114.21102072937963,56.93156573853567,171.04405684939368,147.2550775787733,142,102,Nenhuma,0.8
50,3.8461538461538463,4,482.30009569157556,223.5847532846736,576.0240159423329,353.8512781701978,529,288,Nenhuma,0.8
55,4.230769230769231,1,413.13803389241986,112.0006352526545,490.81405579689545,267.92312050838115,451,189,Nenhuma,0.8
55,4.230769230769231,2,8.589757043563225,117.28112463093781,73.55163447130998,246.0,41,181,Nenhuma,0.8
55,4.230769230769231,3,113.74137582150684,57.01914381753233,171.3511462543442,148.4420433715043,142,102,Nenhuma,0.8
55,4.230769230769231,4,448.9498301146066,220.63291808743043,544.1112287450862,351.3426363919683,496,285,Nenhuma,0.8
55,4.230769230769231,8,359.1472419543503,194.07769606363476,464.68547355849483,328.3779963369925,411,261,Nenhuma,0.8
60,4.615384615384615,1,406.4712697816516,110.03680412322855,480.1711272691965,259.0808774106676,443,184,Nenhuma,0.8
60,4.615384615384615,2,9.335199962600917,116.60871683890113,75.0185993704875,246.6975756116755,42,181,Nenhuma,0.8
60,4.615384615384615,3,114.39729452653857,56.3797462033951,172.63604701256943,148.87696159887167,143,102,Nenhuma,0.8
60,4.615384615384615,4,406.9377798020523,209.68565226518314,509.7538616964852,351.0470300983422,458,280,Nenhuma,0.8
60,4.615384615384615,8,336.84526403671606,184.33037787216887,440.42977318049145,317.4931987860856,388,250,Nenhuma,0.8
65,5.0,1,406.27551906635983,108.72793616575125,468.7331860519419,231.8056210648955,437,170,Nenhuma,0.8
65,5.0,2,9.70569262713871,116.30128739345972,75.39218326171712,246.2573726305371,42,181,Nenhuma,0.8
65,5.0,3,114.46754124620705,56.13555049339984,172.6291606391604,148.36908564175363,143,102,Nenhuma,0.8
65,5.0,4,372.93532154844974,206.9144536963729,477.8610175627426,352.8567704446366,425,279,Nenhuma,0.8
65,5.0,8,326.1611236520544,180.6289685148646,423.6582340184355,307.9007467783422,374,244,Nenhuma,0.8
65,5.0,11,303.97963607806025,8.418091666880962,350.65557615402497,92.61906276855765,327,50,Nenhuma,0.8
70,5.384615384615385,1,402.7717350179725,103.30183559798839,480.6841597085396,257.2569356672301,441,180,Nenhuma,0.8
70,5.384615384615385,2,4.701969089436766,92.36478181525554,81.30441369069294,246.76946797799377,43,169,Nenhuma,0.8
70,5.384615384615385,3,113.9932415068469,56.04215790566048,172.4514173389894,148.83239903844517,143,102,Nenhuma,0.8
70,5.384615384615385,4,357.0033152139331,204.00771037595138,464.0176237320283,352.8551085497314,410,278,Nenhuma,0.8
70,5.384615384615385,8,312.0494883487,174.2332289333755,409.9591942162955,302.04361343317754,361,238,Nenhuma,0.8
70,5.384615384615385,11,303.4334216850352,7.904039841062676,349.67664337969205,91.83312056832614,326,49,Nenhuma,0.8
75,5.769230769230769,1,403.26075743815204,99.69871446573721,486.0787350476265,264.01340322711627,444,181,Nenhuma,0.8
75,5.769230769230769,2,7.381579048722315,102.84629082686402,78.33652497772715,246.32217554394035,42,174,Nenhuma,0.8
75,5.769230769230769,3,114.45948190241995,56.669686549279334,171.73299200054294,147.67674699263554,143,102,Nenhuma,0.8
75,5.769230769230769,4,329.33572328395104,205.5848584659798,434.3593573901845,352.9648427585238,381,279,Nenhuma,0.8
75,5.769230769230769,8,297.9378530714544,167.83748935188643,396.26015438804666,296.1864800880129,347,232,Nenhuma,0.8
75,5.769230769230769,11,303.40604952207076,7.788788551019962,349.28926790436583,91.6606298890931,326,49,Nenhuma,0.8
80,6.153846153846154,1,406.04612439469014,93.83803930555553,491.0457648166905,264.408762377676,448,179,Nenhuma,0.8
80,6.153846153846154,2,7.7090776856977,102.61421411153007,78.79619933693019,246.35738180050902,43,174,Nenhuma,0.8
80,6.153846153846154,3,114.63874719738949,57.576388564285416,170.78450692881367,146.56252121007878,142,102,Nenhuma,0.8
80,6.153846153846154,4,314.9651010862403,201.02817844472915,422.8252021219275,354.99678582485853,368,278,Nenhuma,0.8
80,6.153846153846154,8,283.82621782031777,161.44174977039737,382.561114533689,290.3293467428483,333,225,Nenhuma,0.8
80,6.153846153846154,11,303.5499675464565,7.785842309142772,349.07112786644495,91.65947000749767,326,49,Nenhuma,0.8
85,6.538461538461538,1,407.2008510033998,86.45105491416692,488.51621601589835,251.6931576198621,447,169,Nenhuma,0.8
85,6.538461538461538,2,8.734787256787854,104.43686659411556,78.32812222322156,246.08445036396125,43,175,Nenhuma,0.8
85,6.538461538461538,3,114.9549378505897,57.91157717650295,170.8487086817614,146.14703338597073,142,102,Nenhuma,0.8
85,6.538461538461538,4,305.0013198544574,194.90320273392547,413.24613040833856,354.42852320045597,359,274,Nenhuma,0.8
85,6.538461538461538,11,303.72129098799644,7.810399998231645,349.6247629683408,93.10370742136064,326,50,Nenhuma,0.8
85,6.538461538461538,14,423.16580962954987,210.34395973976015,520.5657538623587,357.015736907401,471,283,Nenhuma,0.8
90,6.923076923076923,1,410.4998944030603,81.6998305271725,488.63904631469114,242.03539558994896,449,161,Nenhuma,0.8
90,6.923076923076923,2,5.0779656434930445,102.77355007676039,76.058234566497,246.70853785713132,40,174,Nenhuma,0.8
90,6.923076923076923,3,115.0736055585717,58.08845780806444,170.75889155250147,145.9947870814328,142,102,Nenhuma,0.8
90,6.923076923076923,4,307.6130673409746,194.5234964685802,414.88714310462944,355.4831604195724,361,275,Nenhuma,0.8
90,6.923076923076923,11,303.9289301447672,8.520805510952641,349.70466021043734,94.32498401649195,326,51,Nenhuma,0.8
90,6.923076923076923,14,417.8814937126715,207.19839887846885,518.051063954453,357.04048512211943,467,282,Nenhuma,0.8
95,7.3076923076923075,1,415.13388658847055,80.71767960961195,496.6092643182354,249.78387422231333,455,165,Nenhuma,0.8
95,7.3076923076923075,2,5.02387375424005,102.57783782818068,76.13571783750993,246.7796539294311,40,174,Nenhuma,0.8
95,7.3076923076923075,3,115.02287228026604,58.843496405225885,170.160619026581,145.17948490494138,142,102,Nenhuma,0.8
95,7.3076923076923075,4,310.6348134837795,186.0966322366089,421.9230656683519,355.894461870603,366,270,Nenhuma,0.8
95,7.3076923076923075,11,304.14746057826005,9.475328344709588,349.6148104148294,95.46299219067745,326,52,Nenhuma,0.8
95,7.3076923076923075,14,414.94077947564153,195.76196083586586,522.8020880681216,357.0424480777202,468,276,Nenhuma,0.8
100,7.6923076923076925,1,421.90914980212665,80.39701881822181,496.359119114497,233.23756841124583,459,156,Nenhuma,0.8
100,7.6923076923076925,2,3.2292612938301133,101.30612051053765,75.47572267236262,246.96694774777927,39,174,Nenhuma,0.8
100,7.6923076923076925,3,113.81459289264673,57.65681538439242,169.85791792022013,144.98495150861424,141,101,Nenhuma,0.8
100,7.6923076923076925,4,325.53001292842987,177.83100471053007,420.3254984193867,324.2118295022918,372,251,Nenhuma,0.8
100,7.6923076923076925,11,304.57793827140097,9.160073081858023,349.9223481039957,95.88292265940558,327,52,Nenhuma,0.8
100,7.6923076923076925,14,412.08544290287284,193.99432043385997,519.5851016733484,355.6504776158657,465,274,Nenhuma,0.8
105,8.076923076923077,1,421.04042273255834,75.78059509953175,492.2447198146428,223.23791174683566,456,149,Nenhuma,0.8
105,8.076923076923077,2,2.1133947780957314,100.99895476368677,75.36651526183167,248.36208292190372,38,174,Nenhuma,0.8
105,8.076923076923077,3,113.2312082857847,55.91660015837097,169.25657951992451,143.59083960091192,141,99,Nenhuma,0.8
105,8.076923076923077,4,314.995011750159,174.07354391842665,410.48708914401965,321.53019583302205,362,247,Nenhuma,0.8
105,8.076923076923077,11,304.5274394751188,9.042785917907516,349.58876310111896,96.03144365930271,327,52,Nenhuma,0.8
105,8.076923076923077,14,412.190937115081,194.1451050833225,519.0499847758788,355.81752484341473,465,274,Nenhuma,0.8
110,8.461538461538462,1,419.41931334233294,72.20829569079135,489.34064748136245,219.12139106174786,454,145,Nenhuma,0.8
110,8.461538461538462,2,1.9514804903910061,101.55202043188582,75.09513067264234,248.20020884228927,38,174,Nenhuma,0.8
110,8.461538461538462,3,110.9873473050892,54.60098425775513,166.42678670440716,141.752690411813,138,98,Nenhuma,0.8
110,8.461538461538462,4,304.46001136223606,170.3160831263232,400.64867907830467,318.84856216375226,352,244,Nenhuma,0.8
110,8.461538461538462,11,304.33240616446545,8.333424873666743,349.64609068796614,96.74502433304771,326,52,Nenhuma,0.8
110,8.461538461538462,14,414.818792035658,202.4986277314547,516.5811851206442,356.57425797644305,465,279,Nenhuma,0.8
115,8.846153846153847,1,424.75754296102497,70.34479557314853,479.6540153415768,182.27279373339815,452,126,Nenhuma,0.8
115,8.846153846153847,2,1.2813991070359165,99.79407387526336,75.61434693553895,248.7900032531467,38,174,Nenhuma,0.8
115,8.846153846153847,3,109.21897116193536,52.78211476575999,162.31113055951295,136.42395600478375,135,94,Nenhuma,0.8
115,8.846153846153847,4,293.9250117646611,166.55862233421976,390.81026822224175,316.1669284944825,342,241,Nenhuma,0.8
115,8.846153846153847,11,303.59705393560404,8.731119983223635,349.0140711863716,98.32662752674138,326,53,Nenhuma,0.8
115,8.846153846153847,14,414.272782275159,216.06754418159312,508.52605920881655,357.55737080134656,461,286,Nenhuma,0.8
115,8.846153846153847,18,180.6325810183617,33.22044464687295,261.86620915499935,161.77955535312705,221,97,Nenhuma,0.8
120,9.23076923076923,1,428.65473807023255,70.81703847876285,474.6844769152717,160.62427512251162,451,115,Nenhuma,0.8
120,9.23076923076923,2,3.8129627883549446,99.79694166925476,77.62386585997248,249.00559194966934,40,174,Nenhuma,0.8
120,9.23076923076923,3,108.05975312172207,52.10911343353996,162.64205548242657,137.136280321194,135,94,Nenhuma,0.8
120,9.23076923076923,11,303.7622066434018,8.227625684241907,348.337491405146,96.93880451653652,326,52,Nenhuma,0.8
120,9.23076923076923,14,399.68899157969673,218.81698545243722,492.1027829770867,357.206501369788,445,288,Nenhuma,0.8
120,9.23076923076923,18,182.84132668284798,33.73377653002463,263.64172179274675,161.2662234699754,223,97,Nenhuma,0.8
125,9.615384615384615,1,428.6642255958899,71.14760104884536,474.3624624771137,157.80048803785488,451,114,Nenhuma,0.8
125,9.615384615384615,2,6.746793052347783,98.49814526133066,79.72830520655413,247.76371973353207,43,173,Nenhuma,0.8
125,9.615384615384615,3,103.06076832962248,51.214383073245,174.00141327331187,163.92071315022747,138,107,Nenhuma,0.8
125,9.615384615384615,11,303.6540327325235,8.038080973524323,348.26472730981766,97.71568578182371,325,52,Nenhuma,0.8
125,9.615384615384615,14,375.6496380228678,212.76020167341278,471.21518000870356,355.69988608195285,423,284,Nenhuma,0.8
125,9.615384615384615,18,181.22251673116364,33.92171637176956,262.50803914957794,162.55617794339076,221,98,Nenhuma,0.8
130,10.0,1,424.15688459316266,70.51769448342601,478.0552253572742,172.39067314438506,451,121,Nenhuma,0.8
130,10.0,2,6.974268269137035,98.05415776431896,80.20641057364168,247.83237776698292,43,172,Nenhuma,0.8
130,10.0,3,105.98999082300593,52.065206289205314,181.55534772570377,173.2539513534182,143,112,Nenhuma,0.8
130,10.0,11,304.40761372351074,8.629762905574971,348.1133199374252,97.34001033300058,326,52,Nenhuma,0.8
130,10.0,14,357.27625089063855,207.89049405149618,444.4598187466214,338.36439658954566,400,273,Nenhuma,0.8
130,10.0,18,183.09447391783988,36.12407381647634,263.066980307596,162.982334879117,223,99,Nenhuma,0.8
130,10.0,20,444.4338888946641,222.4085561680301,558.9082330629974,357.01403715378973,501,289,Nenhuma,0.8
135,10.384615384615385,1,418.49895142772874,70.92194639915115,483.45067047314626,195.78572829724138,450,133,Nenhuma,0.8
135,10.384615384615385,2,13.116497777237662,92.4794928433722,88.82927238279774,246.425491136839,50,169,Nenhuma,0.8
135,10.384615384615385,3,109.27548848137471,55.580422270452964,184.28553897814652,176.6918927424056,146,116,Nenhuma,0.8
135,10.384615384615385,11,305.38677235143194,10.849945319553193,347.37810228429123,96.52126850867228,326,53,Nenhuma,0.8
135,10.384615384615385,14,337.1869152215561,203.82627428433148,434.45046065036854,350.6218982950991,385,277,Nenhuma,0.8
135,10.384615384615385,18,185.33383023293686,35.487848456816785,265.7480680064509,163.11101780074927,225,99,Nenhuma,0.8
135,10.384615384615385,20,442.828810878587,210.41472370673247,564.9245085635071,355.6656571763273,503,283,Nenhuma,0.8
140,10.76923076923077,1,415.57652103185,71.08351924650415,486.2736727523639,209.74271429752505,450,140,Nenhuma,0.8
140,10.76923076923077,2,13.971964478734407,91.5093500907327,90.1212008352019,246.3428308324731,52,168,Nenhuma,0.8
140,10.76923076923077,3,110.06164542682185,56.44063016366203,184.0876864855957,178.60591821152914,147,117,Nenhuma,0.8
140,10.76923076923077,11,306.58312961907933,11.020512283480016,347.62632016762694,95.53080608401078,327,53,Nenhuma,0.8
140,10.76923076923077,14,323.9146452349054,206.38198513906482,421.1760382963917,353.9468925592546,372,280,Nenhuma,0.8
140,10.76923076923077,18,168.37198299212812,33.178254572733266,247.14942186114578,162.4521493440818,207,97,Nenhuma,0.8
140,10.76923076923077,20,446.5536954713522,195.1058105388372,562.730106073531,334.8116714359496,504,264,Nenhuma,0.8
145,11.153846153846153,1,415.03031843009757,71.21924105621308,487.4190227551914,215.6629224405192,451,143,Nenhuma,0.8
145,11.153846153846153,2,12.822479901881358,90.11943517533051,84.66731987539342,239.8296392604247,48,164,Nenhuma,0.8
145,11.153846153846153,3,112.66399567236655,55.50379271183127,186.16244992753383,179.26378310042367,149,117,Nenhuma,0.8
145,11.153846153846153,11,306.7465178330396,11.74409100961634,347.3299153292221,95.83296191736129,327,53,Nenhuma,0.8
145,11.153846153846153,14,316.63860044017684,209.42014433329155,412.486840858607,355.3125557304488,364,282,Nenhuma,0.8
145,11.153846153846153,18,157.3686938613645,33.007493564389684,232.26469933114936,159.48865463875006,194,96,Nenhuma,0.8
145,11.153846153846153,20,460.4554397625465,180.33814744608333,572.0801952003756,316.7932730752749,516,248,Nenhuma,0.8
150,11.538461538461538,1,415.03513695252104,68.797682423071,488.9467144667203,218.65679910254383,451,143,Nenhuma,0.8
150,11.538461538461538,2,13.394221917928526,89.10792785052958,85.38066840097858,239.11331098506287,49,164,Nenhuma,0.8
150,11.538461538461538,3,114.2770628384744,55.13940655798925,186.3500863721202,179.43217571345468,150,117,Nenhuma,0.8
150,11.538461538461538,11,306.97383598754686,10.671178212910242,347.7191401782592,95.94603688369315,327,53,Nenhuma,0.8
150,11.538461538461538,14,316.74226864470296,210.578902909022,411.97064063628585,355.8313583324766,364,283,Nenhuma,0.8
150,11.538461538461538,18,153.92783566612795,32.85006057973027,228.73005651380916,159.1728751262177,191,96,Nenhuma,0.8
150,11.538461538461538,20,470.6152900221783,167.67308641145888,574.8040554927114,296.4606937698079,522,232,Nenhuma,0.8
155,11.923076923076923,1,413.6554373505925,70.40745865619972,487.13488126581126,221.0393332989923,450,145,Nenhuma,0.8
155,11.923076923076923,2,13.965964027983198,88.09642052572865,86.09401683255624,238.39698270970098,50,163,Nenhuma,0.8
155,11.923076923076923,3,131.99319128834873,40.19202200383056,200.84803106957156,161.37319877615533,166,100,Nenhuma,0.8
155,11.923076923076923,11,306.3609507624232,8.942787495396296,346.5776773839379,94.00489762854244,326,51,Nenhuma,0.8
155,11.923076923076923,14,318.36396285410706,210.99873172978255,413.63297277215423,356.6825173975493,365,283,Nenhuma,0.8
155,11.923076923076923,18,150.486977446457,32.69262759507085,225.1954137209034,158.85709561368532,187,95,Nenhuma,0.8
155,11.923076923076923,20,484.99874645473335,157.8554013184542,585.0032123444776,284.03691963579183,535,220,Nenhuma,0.8
160,12.307692307692308,1,414.2834774870161,70.45630620234921,487.16212828507724,222.53117191422496,450,146,Nenhuma,0.8
160,12.307692307692308,2,14.53770623204538,87.08491320092772,86.80736517012637,237.68065443433915,50,162,Nenhuma,0.8
160,12.307692307692308,3,113.83278834893633,49.370386400155446,183.22080567675857,172.47956181722708,148,110,Nenhuma,0.8
160,12.307692307692308,11,302.8637361574944,10.272409772781828,340.7853264292487,89.95234582034962,321,50,Nenhuma,0.8
160,12.307692307692308,14,320.87478118063393,211.80294481888217,415.65568780708855,356.99225341077727,368,284,Nenhuma,0.8
160,12.307692307692308,18,147.04611920235163,32.53519461041144,221.66077095243202,158.54131610115297,184,95,Nenhuma,0.8
160,12.307692307692308,20,489.4179354114884,148.5197832722426,586.678530114415,274.26979305974737,538,211,Nenhuma,0.8
165,12.692307692307692,1,414.39886561415767,69.21860945485928,486.6694173351859,222.38783373586705,450,145,Nenhuma,0.8
165,12.692307692307692,2,24.729346968305954,89.55976076115738,92.43531053932358,235.22023499903113,58,162,Nenhuma,0.8
165,12.692307692307692,3,98.65360769761975,54.80623634836472,169.92535548027405,178.5895891374252,134,116,Nenhuma,0.8
165,12.692307692307692,11,297.00024161432486,8.064625922635962,336.30100813726466,89.09721927267387,316,48,Nenhuma,0.8
165,12.692307692307692,14,321.99038512156005,212.75236857960405,416.2195611530724,357.09716561478956,369,284,Nenhuma,0.8
165,12.692307692307692,20,493.82710017697696,145.39412055942293,587.6228804123975,268.8484993565549,540,207,Nenhuma,0.8
170,13.076923076923077,1,415.018004360701,68.76632088068456,485.2666610681476,219.66762481044483,450,144,Nenhuma,0.8
170,13.076923076923077,2,26.639073613326353,88.2656366485655,92.60610776622124,234.79966737432758,59,161,Nenhuma,0.8
170,13.076923076923077,3,96.77942088331235,54.94002782260528,169.18799423648676,180.69802437578062,132,117,Nenhuma,0.8
170,13.076923076923077,11,296.83868538500565,7.95008196006134,336.1587288261579,86.14850040122008,316,47,Nenhuma,0.8
170,13.076923076923077,14,318.50015476574504,214.418494164483,412.2450689290785,357.78887259284693,365,286,Nenhuma,0.8
170,13.076923076923077,20,497.9638769450017,145.299946813409,589.2291835318691,267.0848351352447,543,206,Nenhuma,0.8
175,13.461538461538462,1,417.69042021028935,68.62748058617596,486.21602171257973,216.55654226414214,451,142,Nenhuma,0.8
175,13.461538461538462,2,27.300025915727886,87.17284804438434,91.98385738788504,235.3187475498571,59,161,Nenhuma,0.8
175,13.461538461538462,3,94.90523612799325,55.07381929684584,168.45063093371118,182.80645961413603,131,118,Nenhuma,0.8
175,13.461538461538462,11,292.5920462357366,11.29409593751248,328.93776340314093,80.33985037701656,310,45,Nenhuma,0.8
175,13.461538461538462,14,318.0479316486198,215.68669838196791,411.69527564158585,357.3726763590337,364,286,Nenhuma,0.8
175,13.461538461538462,20,496.4790446471491,145.59607218079643,583.8675193627778,263.31962096160174,540,204,Nenhuma,0.8
180,13.846153846153847,1,422.17458690091684,69.92288007648388,490.3624476130696,215.29708590083538,456,142,Nenhuma,0.8
180,13.846153846153847,2,28.62070213476358,86.79029562427674,91.25891609026363,234.2175284956145,59,160,Nenhuma,0.8
180,13.846153846153847,3,93.03105343166244,55.20761077108641,167.71326557194732,184.91489485249144,130,120,Nenhuma,0.8
180,13.846153846153847,11,289.305912610514,14.677262219608643,325.9732848647202,84.57602191614765,307,49,Nenhuma,0.8
180,13.846153846153847,14,316.98550830846364,215.46902249368827,411.5134017038916,357.2037899418258,364,286,Nenhuma,0.8
180,13.846153846153847,20,493.8183863485997,141.98938517178524,580.2694367604386,260.8188203048356,537,201,Nenhuma,0.8
185,14.23076923076923,1,424.99192511027655,69.78314816526415,493.4499985385684,214.11288490578335,459,141,Nenhuma,0.8
185,14.23076923076923,2,30.236800413315443,86.6782089668601,90.43451992569362,231.17876365366493,60,158,Nenhuma,0.8
185,14.23076923076923,3,102.40693007275587,59.39621076399185,172.1477354261121,176.5583138257739,137,117,Nenhuma,0.8
185,14.23076923076923,11,288.5486118692676,15.109249096112443,326.0519628338889,86.6534459661647,307,50,Nenhuma,0.8
185,14.23076923076923,14,316.81546712512016,216.69055143442412,410.91474053974895,357.1328012326318,363,286,Nenhuma,0.8
185,14.23076923076923,20,488.71623611221037,136.1847507780367,574.3092507779746,257.3922010459828,531,196,Nenhuma,0.8
190,14.615384615384615,1,420.18907511804866,67.11196904008555,489.8856810865799,214.2920180824625,455,140,Nenhuma,0.8
190,14.615384615384615,2,31.08430044567677,86.00195606232519,89.79192629002979,229.39694711019513,60,157,Nenhuma,0.8
190,14.615384615384615,3,102.00901612433348,59.25827393149469,173.22239162766476,176.51362158998464,137,117,Nenhuma,0.8
190,14.615384615384615,11,295.00493573946426,15.245308239772967,334.1648219161053,88.7685491219247,314,52,Nenhuma,0.8
190,14.615384615384615,14,317.011793248452,217.7897710335771,410.80828367302047,357.09827330396763,363,287,Nenhuma,0.8
190,14.615384615384615,20,485.9237007397178,128.9184434515895,567.5757278646213,247.02918353909223,526,187,Nenhuma,0.8
195,15.0,1,410.95428482451894,60.24203550481565,478.94496704074675,205.18674987519267,444,132,Nenhuma,0.8
195,15.0,2,30.383214400622883,83.77872166452813,89.16678062408116,229.43816758589378,59,156,Nenhuma,0.8
195,15.0,3,101.3174517921612,59.68048141113888,172.9237759123596,177.58287147974363,137,118,Nenhuma,0.8
195,15.0,11,306.8658443644537,15.274181682998432,349.69291210697503,94.86634976714305,328,55,Nenhuma,0.8
195,15.0,14,318.2637297329236,218.83916324176556,411.9070799724128,356.41323349957196,365,287,Nenhuma,0.8
195,15.0,20,476.5093245827934,121.06390243241515,554.5175053719197,236.58865576344874,515,178,Nenhuma,0.8
200,15.384615384615385,1,405.7751867858979,54.314589383469425,472.9932913443044,199.64764293676313,439,126,Nenhuma,0.8
200,15.384615384615385,2,28.70879938551543,81.65623918793641,88.31865715475568,231.4641704258359,58,156,Nenhuma,0.8
200,15.384615384615385,3,105.65816839391488,54.55288092428768,176.77312498605875,173.45437207508158,141,114,Nenhuma,0.8
200,15.384615384615385,11,318.5578935457746,17.852310691806572,361.0740123963222,97.13292362697692,339,57,Nenhuma,0.8
200,15.384615384615385,14,319.92939194964606,217.86638223049607,415.4182292531772,356.8193796080974,367,287,Nenhuma,0.8
200,15.384615384615385,20,469.5651302054795,113.02091621957365,544.4009653544067,227.5639967941339,506,170,Nenhuma,0.8
205,15.76923076923077,1,401.34520257671767,48.18701185397134,464.0889019211231,186.38585542231579,432,117,Nenhuma,0.8
205,15.76923076923077,2,28.444724546575387,81.53666175834901,88.2430434653072,233.5646513363468,58,157,Nenhuma,0.8
205,15.76923076923077,3,107.1256809166595,52.772513392872604,179.7371242409397,176.00891111846644,143,114,Nenhuma,0.8
205,15.76923076923077,11,325.7092716012118,21.48390186250372,374.84011789837035,113.77304256756216,350,67,Nenhuma,0.8
205,15.76923076923077,14,315.7415687996923,216.8214305023867,411.7791873538444,356.9679479885722,363,286,Nenhuma,0.8
205,15.76923076923077,20,463.83119932381885,104.92990611484882,535.2639556791148,217.7700176819231,499,161,Nenhuma,0.8
210,16.153846153846153,1,400.4672440094462,45.26677181542663,451.25654440136793,157.1226763773913,425,101,Nenhuma,0.8
210,16.153846153846153,2,29.766691302532386,84.14775543785585,88.717544879136,235.04939782813307,59,159,Nenhuma,0.8
210,16.153846153846153,3,107.34091058272674,51.491175824317075,180.43735816848636,177.56213195066854,143,114,Nenhuma,0.8
210,16.153846153846153,11,328.5191507894381,22.51331067213991,378.4433646402934,116.29267485466278,353,69,Nenhuma,0.8
210,16.153846153846153,14,313.93986393999654,215.74724500326744,410.8148314115733,357.0206814361843,362,286,Nenhuma,0.8
210,16.153846153846153,20,450.2868342507087,98.15952935456812,520.691425006121,211.03479031794268,485,154,Nenhuma,0.8
215,16.53846153846154,1,399.391040784291,41.50315668432615,446.047943410544,145.39214922879063,422,93,Nenhuma,0.8
215,16.53846153846154,2,31.671171987889096,87.82837258409728,88.78649307386031,234.9738656938557,60,161,Nenhuma,0.8
215,16.53846153846154,3,108.51392329996727,53.61489321601475,179.59857953519338,177.48241185992129,144,115,Nenhuma,0.8
215,16.53846153846154,11,331.32902941476397,23.542719481776096,382.0466119451169,118.8123071417634,356,71,Nenhuma,0.8
215,16.53846153846154,14,318.33162823938113,215.9876677667061,416.7823170948078,356.37762618177044,367,286,Nenhuma,0.8
215,16.53846153846154,20,445.0705625145068,94.5548272725851,513.065683168262,206.1187542323289,479,150,Nenhuma,0.8
220,16.923076923076923,1,399.71191509069735,39.67439493637954,445.29686180104653,141.86134836624643,422,90,Nenhuma,0.8
220,16.923076923076923,2,32.45257680412552,87.91618220604572,87.38033319193354,230.29040359092699,59,159,Nenhuma,0.8
220,16.923076923076923,3,108.6056044563332,53.805111876860806,178.95018656256622,177.41070931617924,143,115,Nenhuma,0.8
220,16.923076923076923,11,349.4117472605755,31.444011188790356,403.16428731314664,132.47654567428305,376,81,Nenhuma,0.8
220,16.923076923076923,14,312.3173049548692,215.4073695593564,411.69414848012667,356.79250544043623,362,286,Nenhuma,0.8
220,16.923076923076923,20,442.1161294541092,87.46980238368542,511.57406958641036,204.56277074054498,476,146,Nenhuma,0.8
