Camera_ID,Camera_Name,Frame,Timestamp,Track_ID,X1,Y1,X2,Y2,Center_X,Center_Y,Zone,Zone_Right_Dur,Zone_Left_Dur,Crossed_Line,Confidence,Motion_Detected
camera_1,Câmera Principal,260,13.0,2,882.4733406976205,461.99503753998385,1207.8311090466354,852.0985906817425,1045,774,Inferior Direita,1.5500000000000007,0.0,False,0.8,True
camera_1,Câmera Principal,260,13.0,3,1135.5774917415608,153.592182398812,1357.7092033206509,467.2222589723183,1246,404,Fora das Zonas,0.0,0.0,False,0.8,True
camera_1,Câmera Principal,261,13.05,2,864.6431125304293,472.8718657460783,1208.9233242393784,883.461970900777,1036,801,Inferior Direita,1.6000000000000014,0.0,False,0.8,True
camera_1,Câmera Principal,261,13.05,3,1132.6270641474985,158.9481954074098,1356.8213490278317,475.0447179129387,1244,411,Fora das Zonas,0.0,0.0,False,0.8,True
camera_1,Câmera Principal,262,13.1,2,853.6825290880784,483.9299871680173,1206.011587179316,902.326712526633,1029,818,Inferior Direita,1.6500000000000004,0.0,False,0.8,True
camera_1,Câmera Principal,262,13.1,3,1128.8384485712268,162.83133311116848,1356.0487721250545,482.98167292899933,1242,418,Fora das Zonas,0.0,0.0,False,0.8,True
camera_1,Câmera Principal,262,13.1,6,1133.630873856208,433.53710063097463,1289.5180755736837,644.7934472935026,1211,602,Inferior Direita,0.0,0.0,False,0.8,True
camera_1,Câmera Principal,263,13.15,2,851.0668937783179,495.74805234816694,1201.0049218316549,908.634773276455,1026,826,Inferior Direita,1.700000000000001,0.0,False,0.8,True
camera_1,Câmera Principal,263,13.15,3,1126.350805463936,167.47071969670404,1355.687276956931,488.96734266587873,1241,424,Fora das Zonas,0.0,0.0,False,0.8,True
camera_1,Câmera Principal,263,13.15,6,1134.4449852982912,436.28775761608097,1289.061390042227,645.8332024472135,1211,603,Inferior Direita,0.05000000000000071,0.0,True,0.8,True
camera_1,Câmera Principal,264,13.2,2,848.7345344205125,505.90984651803024,1194.3198667063448,911.1682345580941,1021,830,Inferior Direita,1.75,0.0,False,0.8,True
camera_1,Câmera Principal,264,13.2,3,1123.9524569739679,171.7305007073747,1354.5539970951163,492.8902721540549,1239,428,Fora das Zonas,0.0,0.0,False,0.8,True
camera_1,Câmera Principal,264,13.2,6,1135.6074604836049,437.8803884619569,1288.8278628952112,645.3950717531179,1212,603,Inferior Direita,0.09999999999999964,0.0,False,0.8,True
camera_1,Câmera Principal,265,13.25,2,843.099766534961,512.0954133502992,1185.0921205630812,910.3253600629499,1014,830,Inferior Direita,1.8000000000000007,0.0,False,0.8,True
camera_1,Câmera Principal,265,13.25,3,1117.9165442487215,177.1666562349336,1348.1663899944638,495.382042682338,1233,431,Fora das Zonas,0.0,0.0,False,0.8,True
camera_1,Câmera Principal,265,13.25,6,1136.4523692594926,439.7839109656137,1288.3249039550478,645.2150459369788,1212,604,Inferior Direita,0.15000000000000036,0.0,False,0.8,True
camera_1,Câmera Principal,266,13.3,2,834.8284317573557,515.4323654897402,1174.2806057622333,907.58861785491,1004,829,Inferior Direita,1.8500000000000014,0.0,False,0.8,True
camera_1,Câmera Principal,266,13.3,3,1117.9156993314514,181.71869705010516,1342.3268164842843,487.3749834522061,1230,426,Fora das Zonas,0.0,0.0,False,0.8,True
camera_1,Câmera Principal,266,13.3,6,1135.801256689415,440.37053559509786,1288.3982886951922,646.5472231519618,1212,605,Inferior Direita,0.20000000000000107,0.0,False,0.8,True
camera_1,Câmera Principal,267,13.35,2,830.1111324133498,525.6565494436918,1150.3798125108394,890.2602013271089,990,817,Inferior Direita,1.9000000000000004,0.0,False,0.8,True
camera_1,Câmera Principal,267,13.35,3,1116.439075267871,185.2545412993632,1335.1357711474348,477.9310045234411,1225,419,Fora das Zonas,0.0,0.0,False,0.8,True
camera_1,Câmera Principal,267,13.35,6,1135.287592534087,440.515086927609,1288.0226296483875,646.3117925816646,1211,605,Inferior Direita,0.25,0.0,False,0.8,True
camera_1,Câmera Principal,268,13.4,2,825.6983953817182,540.6549307617531,1129.650036252831,881.077111602054,977,812,Inferior Direita,1.950000000000001,0.0,False,0.8,True
camera_1,Câmera Principal,268,13.4,3,1112.2098719016349,187.72414841854655,1333.7124767555515,480.33334221453026,1222,421,Fora das Zonas,0.0,0.0,False,0.8,True
camera_1,Câmera Principal,268,13.4,6,1134.0344932979904,441.19271772477236,1286.9106698588862,646.8900786885392,1210,605,Inferior Direita,0.3000000000000007,0.0,False,0.8,True
camera_1,Câmera Principal,269,13.45,2,819.2740546704167,553.2432830639435,1113.237724271355,875.4276585120019,966,810,Inferior Direita,2.0,0.0,False,0.8,True
camera_1,Câmera Principal,269,13.45,3,1107.0379312610341,191.8435119306724,1332.334497181252,487.1325271050978,1219,428,Fora das Zonas,0.0,0.0,False,0.8,True
camera_1,Câmera Principal,269,13.45,6,1133.9551793557189,442.2215958159829,1286.347578992645,647.2680222308974,1210,606,Inferior Direita,0.34999999999999964,0.0,False,0.8,True
camera_1,Câmera Principal,270,13.5,2,798.2971342207396,564.9041264904245,1113.688486884798,908.4381103343346,955,839,Inferior Esquerda,2.0500000000000007,0.0,False,0.8,True
camera_1,Câmera Principal,270,13.5,3,1099.8340331931033,195.22987786324688,1330.0031071971187,494.8639682630868,1214,434,Fora das Zonas,0.0,0.0,False,0.8,True
camera_1,Câmera Principal,270,13.5,6,1133.8758654249982,443.2504739071934,1285.784488114852,647.6459657732555,1209,606,Inferior Direita,0.40000000000000036,0.0,False,0.8,True
camera_1,Câmera Principal,271,13.55,2,783.0425431609005,578.1128888333056,1119.9606115753108,943.4914084938894,951,870,Inferior Esquerda,2.0500000000000007,0.05000000000000071,False,0.8,True
camera_1,Câmera Principal,271,13.55,3,1088.306125530283,202.31090562306642,1326.2693024802513,510.19663113688034,1207,448,Fora das Zonas,0.0,0.0,False,0.8,True
camera_1,Câmera Principal,271,13.55,6,1133.796551505829,444.27935199840385,1285.221397225508,648.0239093156135,1209,607,Inferior Direita,0.45000000000000107,0.0,False,0.8,True
camera_1,Câmera Principal,272,13.6,2,769.18777445,589.9964373718378,1130.2511719639074,981.3026398398079,949,903,Inferior Esquerda,2.0500000000000007,0.09999999999999964,False,0.8,True
camera_1,Câmera Principal,272,13.6,3,1078.0764529989935,208.13347160698754,1323.0894802886287,524.3625096772611,1200,461,Fora das Zonas,0.0,0.0,False,0.8,True
camera_1,Câmera Principal,273,13.65,2,758.5823906917736,602.6483479980017,1125.1705239251362,998.8389672776486,941,919,Inferior Esquerda,2.0500000000000007,0.15000000000000036,False,0.8,True
camera_1,Câmera Principal,273,13.65,3,1069.615581773267,208.90969329494752,1322.767113367121,535.4621613803415,1196,470,Fora das Zonas,0.0,0.0,False,0.8,True
camera_1,Câmera Principal,274,13.7,2,751.7963129901827,616.944503532156,1114.7010147212773,1006.4700519009143,933,928,Inferior Esquerda,2.0500000000000007,0.1999999999999993,False,0.8,True
camera_1,Câmera Principal,274,13.7,3,1064.6050508998685,211.0136224742969,1322.722773302938,544.0550493849956,1193,477,Fora das Zonas,0.0,0.0,False,0.8,True
camera_1,Câmera Principal,275,13.75,2,748.1028551116627,626.6172615949149,1107.7578877632973,1008.1218264546383,927,931,Inferior Esquerda,2.0500000000000007,0.25,False,0.8,True
camera_1,Câmera Principal,275,13.75,3,1061.7008295713133,212.9802505331781,1323.9704175486434,551.6784243776717,1192,483,Fora das Zonas,0.0,0.0,False,0.8,True
camera_1,Câmera Principal,276,13.8,2,735.9849294345514,635.7968984188149,1087.3194796570606,1004.8965008896606,911,931,Inferior Esquerda,2.0500000000000007,0.3000000000000007,False,0.8,True
camera_1,Câmera Principal,276,13.8,3,1058.7831303672765,212.9557293982737,1322.6277168007216,553.72121828943,1190,485,Fora das Zonas,0.0,0.0,False,0.8,True
camera_1,Câmera Principal,277,13.85,2,721.7189831449872,643.4520743377684,1069.2667604780777,1005.8165121036204,895,933,Inferior Esquerda,2.0500000000000007,0.34999999999999964,False,0.8,True
camera_1,Câmera Principal,277,13.85,3,1056.7680690318107,212.15681124616268,1321.9685596970198,554.8915510356525,1189,486,Fora das Zonas,0.0,0.0,False,0.8,True
camera_1,Câmera Principal,278,13.9,2,713.4282787351053,652.5661666904984,1054.212245760662,1004.4343463302805,883,934,Inferior Esquerda,2.0500000000000007,0.40000000000000036,False,0.8,True
camera_1,Câmera Principal,278,13.9,3,1054.0727311663668,209.77630622811918,1322.5817195825866,557.0621526936719,1188,487,Fora das Zonas,0.0,0.0,False,0.8,True
camera_1,Câmera Principal,279,13.95,2,704.9932635250917,662.6864342393405,1043.9947062069905,1012.709944915694,874,942,Inferior Esquerda,2.0500000000000007,0.4499999999999993,False,0.8,True
camera_1,Câmera Principal,279,13.95,3,1055.9072153510622,212.6828559844949,1321.4695413180693,556.3882314893474,1188,487,Fora das Zonas,0.0,0.0,False,0.8,True
camera_1,Câmera Principal,280,14.0,2,696.5582695833896,672.8067017881825,1033.7771453850073,1020.9855435011075,865,951,Inferior Esquerda,2.0500000000000007,0.5,False,0.8,True
camera_1,Câmera Principal,280,14.0,3,1058.004793661109,213.70490718385113,1321.8855804159668,555.2247452973163,1189,486,Fora das Zonas,0.0,0.0,False,0.8,True
camera_1,Câmera Principal,281,14.05,2,688.1232969099989,682.9269693370246,1023.5595632947128,1029.2611420865212,855,959,Inferior Esquerda,2.0500000000000007,0.5500000000000007,False,0.8,True
camera_1,Câmera Principal,281,14.05,3,1058.4440057114625,219.27115917090424,1323.9133846828188,564.4743534797894,1191,495,Fora das Zonas,0.0,0.0,False,0.8,True
camera_1,Câmera Principal,282,14.1,3,1054.1469735339365,220.64048480826432,1327.3164550967595,578.2990329176888,1190,506,Fora das Zonas,0.0,0.0,False,0.8,True
camera_1,Câmera Principal,283,14.15,3,1042.2627354311696,221.73835500457406,1326.0026347445998,599.6013623559874,1184,524,Fora das Zonas,0.0,0.0,False,0.8,True
camera_1,Câmera Principal,284,14.2,3,1039.561156215538,221.45878465098767,1334.6013052723792,619.1761085892299,1187,539,Fora das Zonas,0.0,0.0,False,0.8,True
camera_1,Câmera Principal,285,14.25,3,1036.754324351556,231.47934299405307,1332.8509020441911,635.56966649267,1184,554,Inferior Direita,0.0,0.0,False,0.8,True
camera_1,Câmera Principal,286,14.3,3,1027.132587016898,240.53621203575685,1317.626399487586,644.3143282703146,1172,563,Inferior Direita,0.05000000000000071,0.0,False,0.8,True
camera_1,Câmera Principal,287,14.35,3,1021.9625211346098,258.24576651187954,1299.5939005457562,649.307306356111,1160,571,Inferior Direita,0.09999999999999964,0.0,False,0.8,True
camera_1,Câmera Principal,288,14.4,3,1014.2281855937563,266.2793002572211,1285.3990993223629,651.4658551859436,1149,574,Inferior Direita,0.15000000000000036,0.0,False,0.8,True
camera_1,Câmera Principal,289,14.45,3,1009.2377408454752,273.0862053574208,1275.1607830851963,651.3103919216021,1142,575,Inferior Direita,0.1999999999999993,0.0,False,0.8,True
camera_1,Câmera Principal,290,14.5,3,1013.5392769889366,276.77910047392095,1278.7062440379268,650.2637291954848,1146,575,Inferior Direita,0.25,0.0,False,0.8,True
camera_1,Câmera Principal,291,14.55,3,1009.9423785753169,283.27071829159183,1272.331963472343,649.5940282865731,1141,576,Inferior Direita,0.3000000000000007,0.0,False,0.8,True
camera_1,Câmera Principal,292,14.6,3,1010.0710774321799,287.495971175984,1270.1040816996558,646.4070038102846,1140,574,Inferior Direita,0.34999999999999964,0.0,False,0.8,True
camera_1,Câmera Principal,293,14.65,3,1010.8882185032523,292.19826287997375,1272.1675131797838,646.9926972476023,1141,576,Inferior Direita,0.40000000000000036,0.0,False,0.8,True
camera_1,Câmera Principal,294,14.7,3,1008.8089646692581,297.0842394971605,1271.5740967617228,649.0386595666421,1140,578,Inferior Direita,0.4499999999999993,0.0,False,0.8,True
camera_1,Câmera Principal,295,14.75,3,1000.429627272584,304.0413247068225,1272.517472741528,666.3187415098771,1136,593,Inferior Direita,0.5,0.0,False,0.8,True
camera_1,Câmera Principal,296,14.8,3,989.631341846863,308.44735028161955,1274.803334686519,687.700981477785,1132,611,Inferior Direita,0.5500000000000007,0.0,False,0.8,True
camera_1,Câmera Principal,297,14.85,3,983.1695659492196,318.40608773723136,1272.360771325271,702.7836361027801,1127,625,Inferior Direita,0.5999999999999996,0.0,False,0.8,True
camera_1,Câmera Principal,298,14.9,3,979.0158593949905,322.7234414506545,1273.301143530377,713.5796461882849,1126,635,Inferior Direita,0.6500000000000004,0.0,False,0.8,True
camera_1,Câmera Principal,299,14.95,3,973.4983492829003,320.9204463568329,1276.5055623374517,724.6009116218531,1125,643,Inferior Direita,0.6999999999999993,0.0,False,0.8,True
camera_1,Câmera Principal,300,15.0,3,969.8241781587476,319.42665594212014,1275.5881720485522,727.9190111241044,1122,646,Inferior Direita,0.75,0.0,False,0.8,True
camera_1,Câmera Principal,301,15.05,3,969.4267300429348,322.55687663534457,1274.421752909156,730.1688926079788,1121,648,Inferior Direita,0.8000000000000007,0.0,False,0.8,True
camera_1,Câmera Principal,302,15.1,3,968.0012038476254,321.63545297986445,1274.1589469126168,730.7101626893532,1121,648,Inferior Direita,0.8499999999999996,0.0,False,0.8,True
camera_1,Câmera Principal,303,15.15,3,966.4060486901537,323.760701272097,1272.0199916973054,731.9625377293113,1119,650,Inferior Direita,0.9000000000000004,0.0,False,0.8,True
camera_1,Câmera Principal,304,15.2,3,963.9999660063229,325.74903490816916,1268.5902094709625,731.5237878329197,1116,650,Inferior Direita,0.9499999999999993,0.0,False,0.8,True
camera_1,Câmera Principal,305,15.25,3,964.5674051469018,336.9061743657801,1260.718828331458,729.139701734571,1112,650,Inferior Direita,1.0,0.0,False,0.8,True
camera_1,Câmera Principal,306,15.3,3,959.0149881822922,349.0072781002371,1251.0456444674523,735.2972924633668,1105,658,Inferior Direita,1.0500000000000007,0.0,False,0.8,True
camera_1,Câmera Principal,307,15.35,3,946.1268468824126,357.99393752708016,1243.8377497732577,754.0539115522336,1094,674,Inferior Direita,1.0999999999999996,0.0,False,0.8,True
camera_1,Câmera Principal,308,15.4,3,943.0613163136784,365.1186719888916,1251.4682142944844,774.6227419683321,1097,692,Inferior Direita,1.1500000000000004,0.0,False,0.8,True
camera_1,Câmera Principal,309,15.45,3,936.8359693604788,372.2141259254315,1257.0639576361632,797.2088613668263,1096,712,Inferior Direita,1.1999999999999993,0.0,False,0.8,True
camera_1,Câmera Principal,310,15.5,3,931.6090702782269,379.29429003309826,1259.6635815792336,814.052492145916,1095,727,Inferior Direita,1.25,0.0,False,0.8,True
camera_1,Câmera Principal,311,15.55,3,927.047622754191,391.55611673103544,1252.4005722013464,821.5460413628516,1089,735,Inferior Direita,1.3000000000000007,0.0,False,0.8,True
camera_1,Câmera Principal,312,15.6,3,923.7293994732095,398.691232713991,1251.3579556464938,829.2400969028038,1087,743,Inferior Direita,1.3499999999999996,0.0,False,0.8,True
camera_1,Câmera Principal,313,15.65,3,922.7211536348849,402.4807811167491,1254.8543467993072,834.4333526784285,1088,748,Inferior Direita,1.4000000000000004,0.0,False,0.8,True
camera_1,Câmera Principal,314,15.7,3,914.2776145683167,408.93019950391476,1246.7568642708288,836.7143052631802,1080,751,Inferior Direita,1.4499999999999993,0.0,False,0.8,True
camera_1,Câmera Principal,315,15.75,3,906.1606471224388,415.7480564686516,1237.557349733722,837.2004841163496,1071,752,Inferior Direita,1.5,0.0,False,0.8,True
camera_1,Câmera Principal,316,15.8,3,898.4170665029326,420.7192541857162,1229.7329139749513,837.0353863271125,1064,753,Inferior Direita,1.5500000000000007,0.0,False,0.8,True
camera_1,Câmera Principal,317,15.85,3,888.3824495925364,426.31887349953996,1218.2921485266525,835.3487594691519,1053,753,Inferior Direita,1.5999999999999996,0.0,False,0.8,True
camera_1,Câmera Principal,318,15.9,3,879.3595189896068,434.8241364176602,1205.613162055221,833.099416214742,1042,753,Inferior Direita,1.6500000000000004,0.0,False,0.8,True
camera_1,Câmera Principal,319,15.95,3,873.8003418996389,443.76385856363004,1196.1222803464145,831.3291475131166,1034,753,Inferior Direita,1.6999999999999993,0.0,False,0.8,True
camera_1,Câmera Principal,320,16.0,3,864.2095119903528,452.85023114731314,1185.148542649787,834.5017628022836,1024,758,Inferior Direita,1.75,0.0,False,0.8,True
camera_1,Câmera Principal,321,16.05,3,858.3584950885422,461.96772830188087,1183.907790126465,844.9068746241674,1021,768,Inferior Direita,1.8000000000000007,0.0,False,0.8,True
camera_1,Câmera Principal,322,16.1,3,849.894574621082,468.41073298593136,1186.8613461592388,861.9201394859022,1018,783,Inferior Direita,1.8500000000000014,0.0,False,0.8,True
camera_1,Câmera Principal,323,16.15,3,896.5124780030466,475.1968301102432,1257.070982937083,874.0073151759982,1076,794,Inferior Direita,1.8999999999999986,0.0,False,0.8,True
camera_1,Câmera Principal,324,16.2,3,856.5359074883945,486.0594875652894,1210.296882430363,876.3873073388306,1033,798,Inferior Direita,1.9499999999999993,0.0,False,0.8,True
camera_1,Câmera Principal,325,16.25,3,839.1104393860007,493.19946620435917,1191.0026375694679,880.286492779333,1015,802,Inferior Direita,2.0,0.0,False,0.8,True
camera_1,Câmera Principal,326,16.3,3,831.2608843619605,499.56672970761997,1176.8278444292523,876.8423929180115,1004,801,Inferior Direita,2.0500000000000007,0.0,False,0.8,True
